Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Price / International,Compare At Price / International,Status
"BIKEBIZZ-3WFOXWIT Classic Klassisches Dreirad Foxrider weiß mit Holzsitz","Classic Klassisches Dreirad Foxrider weiß mit Holzsitz","<div id='article info5_id'><br/><br/>Klassisches Modell, stabiler Stahlrahmen.<br/><br/></div><br/><label>Gewicht: </label>4,5 kg","Classic","Sporting Goods > Outdoor Recreation > Cycling > Bicycles","Bicycle","Sporting Goods > Outdoor Recreation > Cycling > Bicycles",TRUE,,,,,,,"BIKEBIZZ-3WFOXWIT",,shopify,1.000000,deny,manual,177.18,,TRUE,TRUE,5404009805478,https://www.bikebizz.nl/wp-content/uploads/2022/01/foxrider-white-scaled.jpg,1,,FALSE,"Classic Klassisches Dreirad Foxrider weiß mit Holzsitz","<div id='article info5_id'><br/><br/>Klassisches Modell, stabiler Stahlrahmen.<br/><br/></div><br/><label>Gewicht: </label>4,5 kg","Bicycle",,,,,,,FALSE,,,,,,,,,,,,active
"BIKEBIZZ-3WFOXGRE Classic Klassisches Dreirad Foxrider grün mit Holzsitz","Classic Klassisches Dreirad Foxrider grün mit Holzsitz","<div id='article info5_id'><br/><br/>Klassisches Modell, stabiler Stahlrahmen.<br/><br/></div><br/><label>Gewicht: </label>4,5 kg","Classic","Sporting Goods > Outdoor Recreation > Cycling > Bicycles","Bicycle","Sporting Goods > Outdoor Recreation > Cycling > Bicycles",TRUE,,,,,,,"BIKEBIZZ-3WFOXGRE",,shopify,1.000000,deny,manual,177.18,,TRUE,TRUE,5404009808783,https://www.bikebizz.nl/wp-content/uploads/2022/01/Foxrider-grassy_green-scaled.jpg,1,,FALSE,"Classic Klassisches Dreirad Foxrider grün mit Holzsitz","<div id='article info5_id'><br/><br/>Klassisches Modell, stabiler Stahlrahmen.<br/><br/></div><br/><label>Gewicht: </label>4,5 kg","Bicycle",,,,,,,FALSE,,,,,,,,,,,,active
"BIKEBIZZ-CES28HK758GR Legnano Cesenatico H 58 Shimano 7 Gang anthragrau","Legnano Cesenatico H 58 Shimano 7 Gang anthragrau","<div id='node-25932' class='node clear-block odd full-node node-type-dsproduct'><br/><div class='inner'><br/><div id='Produktgruppe' class='Produktgruppe'><br/><div class='content clearfix'><br/><div id='Produktzusatz' class='Produktzusatz'><br/><div class='articleInfo'><br/><div id='articleinfo5_id'></div><br/>RAHMEN | CTB 28' ALUMINIUM<br/><br/>Reifen| 700x35 SCHWARZ<br/><br/>erinnern | V-BRAKE ALUMINIUM<br/><br/>Sattel | DDK SA-202 KOMFORT<br/><br/>Zahnrad | SHIMANO TY300 7V SGS<br/><br/>Schalthebel| SHIMANO RS37 7V REVO<br/><br/>RÄDER | CTB 28' ALUMINIUM<br/><br/><br/><br/></div><br/></div><br/><div class='terms'></div><br/></div><br/></div><br/></div><br/></div><br/><div id='block-views-subproducts_overview-block_2'><br/><div class='view-view-subproducts-overview view-id-subproducts_overview view-display-id-block_2 view-dom-id-1'><br/><div class='view-content'><br/><div class='productrow stock_1 erste Quote'></div><br/></div><br/></div><br/></div>","Legnano","Sporting Goods > Outdoor Recreation > Cycling > Bicycles","Bicycle","Sporting Goods > Outdoor Recreation > Cycling > Bicycles",TRUE,,,,,,,"BIKEBIZZ-CES28HK758GR",,shopify,10,deny,manual,453.45,,TRUE,TRUE,8015236283303,https://www.bikebizz.nl/wp-content/uploads/2022/01/cesenatico-gent-grey-22L440G-scaled.jpg,1,,FALSE,"Legnano Cesenatico H 58 Shimano 7 Gang anthragrau","<div id='node-25932' class='node clear-block odd full-node node-type-dsproduct'><br/><div class='inner'><br/><div id='Produktgruppe' class='Produktgruppe'><br/><div class='content clearfix'><br/><div id='Produktzusatz' class='Produktzusatz'><br/><div class='articleInfo'><br/><div id='articleinfo5_id'></div><br/>RAHMEN | CTB 28' ALUMINIUM<br/><br/>Reifen| 700x35 SCHWARZ<br/><br/>erinnern | V-BRAKE ALUMINIUM<br/><br/>Sattel | DDK SA-202 KOMFORT<br/><br/>Zahnrad | SHIMANO TY300 7V SGS<br/><br/>Schalthebel| SHIMANO RS37 7V REVO<br/><br/>RÄDER | CTB 28' ALUMINIUM<br/><br/><br/><br/></div><br/></div><br/><div class='terms'></div><br/></div><br/></div><br/></div><br/></div><br/><div id='block-views-subproducts_overview-block_2'><br/><div class='view-view-subproducts-overview view-id-subproducts_overview view-display-id-block_2 view-dom-id-1'><br/><div class='view-content'><br/><div class='productrow stock_1 erste Quote'></div><br/></div><br/></div><br/></div>","Bicycle",,,,,,,FALSE,,,,,,,,,,,,active
"BIKEBIZZ-CES28HK754GR Legnano Cesenatico H 54 Shimano 7 Gang anthragrau","Legnano Cesenatico H 54 Shimano 7 Gang anthragrau","<div id='node-25932' class='node clear-block odd full-node node-type-dsproduct'><br/><div class='inner'><br/><div id='Produktgruppe' class='Produktgruppe'><br/><div class='content clearfix'><br/><div id='Produktzusatz' class='Produktzusatz'><br/><div class='articleInfo'><br/><div id='articleinfo5_id'></div><br/>RAHMEN | CTB 28' ALUMINIUM<br/><br/>Reifen| 700x35 SCHWARZ<br/><br/>erinnern | V-BRAKE ALUMINIUM<br/><br/>Sattel | DDK SA-202 KOMFORT<br/><br/>Zahnrad | SHIMANO TY300 7V SGS<br/><br/>Schalthebel| SHIMANO RS37 7V REVO<br/><br/>RÄDER | CTB 28' ALUMINIUM<br/><br/><br/><br/></div><br/></div><br/><div class='terms'></div><br/></div><br/></div><br/></div><br/></div><br/><div id='block-views-subproducts_overview-block_2'><br/><div class='view-view-subproducts-overview view-id-subproducts_overview view-display-id-block_2 view-dom-id-1'><br/><div class='view-content'><br/><div class='productrow stock_1 erste Quote'></div><br/></div><br/></div><br/></div>","Legnano","Sporting Goods > Outdoor Recreation > Cycling > Bicycles","Bicycle","Sporting Goods > Outdoor Recreation > Cycling > Bicycles",TRUE,,,,,,,"BIKEBIZZ-CES28HK754GR",,shopify,10,deny,manual,453.45,,TRUE,TRUE,8015236283297,https://www.bikebizz.nl/wp-content/uploads/2022/01/cesenatico-gent-grey-22L440G-scaled.jpg,1,,FALSE,"Legnano Cesenatico H 54 Shimano 7 Gang anthragrau","<div id='node-25932' class='node clear-block odd full-node node-type-dsproduct'><br/><div class='inner'><br/><div id='Produktgruppe' class='Produktgruppe'><br/><div class='content clearfix'><br/><div id='Produktzusatz' class='Produktzusatz'><br/><div class='articleInfo'><br/><div id='articleinfo5_id'></div><br/>RAHMEN | CTB 28' ALUMINIUM<br/><br/>Reifen| 700x35 SCHWARZ<br/><br/>erinnern | V-BRAKE ALUMINIUM<br/><br/>Sattel | DDK SA-202 KOMFORT<br/><br/>Zahnrad | SHIMANO TY300 7V SGS<br/><br/>Schalthebel| SHIMANO RS37 7V REVO<br/><br/>RÄDER | CTB 28' ALUMINIUM<br/><br/><br/><br/></div><br/></div><br/><div class='terms'></div><br/></div><br/></div><br/></div><br/></div><br/><div id='block-views-subproducts_overview-block_2'><br/><div class='view-view-subproducts-overview view-id-subproducts_overview view-display-id-block_2 view-dom-id-1'><br/><div class='view-content'><br/><div class='productrow stock_1 erste Quote'></div><br/></div><br/></div><br/></div>","Bicycle",,,,,,,FALSE,,,,,,,,,,,,active
"BIKEBIZZ-BEL28DK748WIT Legnano Bellaria D 48 Shimano 7 Gang weiß","Legnano Bellaria D 48 Shimano 7 Gang weiß","<div id='node-25932' class='node clear-block odd full-node node-type-dsproduct'><br/><div class='inner'><br/><div id='Produktgruppe' class='Produktgruppe'><br/><div class='content clearfix'><br/><div id='Produktzusatz' class='Produktzusatz'><br/><div class='articleInfo'><br/><div id='articleinfo5_id'></div><br/>RAHMEN | CTB 28' ALUMINIUM<br/><br/>Reifen| 700x35 SCHWARZ<br/><br/>erinnern | V-BRAKE ALUMINIUM<br/><br/>Sattel | DDK SA-202 KOMFORT<br/><br/>Zahnrad | SHIMANO TY300 7V SGS<br/><br/>Schalthebel| SHIMANO RS37 7V REVO<br/><br/>RÄDER | CTB 28' ALUMINIUM<br/><br/><br/><br/></div><br/></div><br/><div class='terms'></div><br/></div><br/></div><br/></div><br/></div><br/><div id='block-views-subproducts_overview-block_2'><br/><div class='view-view-subproducts-overview view-id-subproducts_overview view-display-id-block_2 view-dom-id-1'><br/><div class='view-content'><br/><div class='productrow stock_1 erste Quote'></div><br/></div><br/></div><br/></div>","Legnano","Sporting Goods > Outdoor Recreation > Cycling > Bicycles","Bicycle","Sporting Goods > Outdoor Recreation > Cycling > Bicycles",TRUE,,,,,,,"BIKEBIZZ-BEL28DK748WIT",,shopify,10,deny,manual,453.45,,TRUE,TRUE,8015236283327,https://www.bikebizz.nl/wp-content/uploads/2022/01/bellaria28-white-22L441B-scaled.jpg,1,,FALSE,"Legnano Bellaria D 48 Shimano 7 Gang weiß","<div id='node-25932' class='node clear-block odd full-node node-type-dsproduct'><br/><div class='inner'><br/><div id='Produktgruppe' class='Produktgruppe'><br/><div class='content clearfix'><br/><div id='Produktzusatz' class='Produktzusatz'><br/><div class='articleInfo'><br/><div id='articleinfo5_id'></div><br/>RAHMEN | CTB 28' ALUMINIUM<br/><br/>Reifen| 700x35 SCHWARZ<br/><br/>erinnern | V-BRAKE ALUMINIUM<br/><br/>Sattel | DDK SA-202 KOMFORT<br/><br/>Zahnrad | SHIMANO TY300 7V SGS<br/><br/>Schalthebel| SHIMANO RS37 7V REVO<br/><br/>RÄDER | CTB 28' ALUMINIUM<br/><br/><br/><br/></div><br/></div><br/><div class='terms'></div><br/></div><br/></div><br/></div><br/></div><br/><div id='block-views-subproducts_overview-block_2'><br/><div class='view-view-subproducts-overview view-id-subproducts_overview view-display-id-block_2 view-dom-id-1'><br/><div class='view-content'><br/><div class='productrow stock_1 erste Quote'></div><br/></div><br/></div><br/></div>","Bicycle",,,,,,,FALSE,,,,,,,,,,,,active
"BIKEBIZZ-BEL28DK744WIT Legnano Bellaria D 44 Shimano 7 Gang weiß","Legnano Bellaria D 44 Shimano 7 Gang weiß","<div id='node-25932' class='node clear-block odd full-node node-type-dsproduct'><br/><div class='inner'><br/><div id='Produktgruppe' class='Produktgruppe'><br/><div class='content clearfix'><br/><div id='Produktzusatz' class='Produktzusatz'><br/><div class='articleInfo'><br/><div id='articleinfo5_id'></div><br/>RAHMEN | CTB 28' ALUMINIUM<br/><br/>Reifen| 700x35 SCHWARZ<br/><br/>erinnern | V-BRAKE ALUMINIUM<br/><br/>Sattel | DDK SA-202 KOMFORT<br/><br/>Zahnrad | SHIMANO TY300 7V SGS<br/><br/>Schalthebel| SHIMANO RS37 7V REVO<br/><br/>RÄDER | CTB 28' ALUMINIUM<br/><br/><br/><br/></div><br/></div><br/><div class='terms'></div><br/></div><br/></div><br/></div><br/></div><br/><div id='block-views-subproducts_overview-block_2'><br/><div class='view-view-subproducts-overview view-id-subproducts_overview view-display-id-block_2 view-dom-id-1'><br/><div class='view-content'><br/><div class='productrow stock_1 erste Quote'></div><br/></div><br/></div><br/></div>","Legnano","Sporting Goods > Outdoor Recreation > Cycling > Bicycles","Bicycle","Sporting Goods > Outdoor Recreation > Cycling > Bicycles",TRUE,,,,,,,"BIKEBIZZ-BEL28DK744WIT",,shopify,10,deny,manual,453.45,,TRUE,TRUE,8015236283310,https://www.bikebizz.nl/wp-content/uploads/2022/01/bellaria28-white-22L441B-scaled.jpg,1,,FALSE,"Legnano Bellaria D 44 Shimano 7 Gang weiß","<div id='node-25932' class='node clear-block odd full-node node-type-dsproduct'><br/><div class='inner'><br/><div id='Produktgruppe' class='Produktgruppe'><br/><div class='content clearfix'><br/><div id='Produktzusatz' class='Produktzusatz'><br/><div class='articleInfo'><br/><div id='articleinfo5_id'></div><br/>RAHMEN | CTB 28' ALUMINIUM<br/><br/>Reifen| 700x35 SCHWARZ<br/><br/>erinnern | V-BRAKE ALUMINIUM<br/><br/>Sattel | DDK SA-202 KOMFORT<br/><br/>Zahnrad | SHIMANO TY300 7V SGS<br/><br/>Schalthebel| SHIMANO RS37 7V REVO<br/><br/>RÄDER | CTB 28' ALUMINIUM<br/><br/><br/><br/></div><br/></div><br/><div class='terms'></div><br/></div><br/></div><br/></div><br/></div><br/><div id='block-views-subproducts_overview-block_2'><br/><div class='view-view-subproducts-overview view-id-subproducts_overview view-display-id-block_2 view-dom-id-1'><br/><div class='view-content'><br/><div class='productrow stock_1 erste Quote'></div><br/></div><br/></div><br/></div>","Bicycle",,,,,,,FALSE,,,,,,,,,,,,active
"BIKEBIZZ-AMA28HK2154GRI Legnano Legnano Amalfi H 54 graues Shimano 21 sp Tourney STI","Legnano Legnano Amalfi H 54 graues Shimano 21 sp Tourney STI","<div id='article info5_id'><br/><br/><strong>Neues</strong> italienisches Modell,<br/><br/>übergroßer <strong>Alu</strong>-Rahmen,<br/><br/>21 Gänge Shimano Tourney STI, <strong>Alu-Federgabel</strong>, <strong>Nabendynamo</strong>, <strong>AXA Echo 15 Lux</strong> Scheinwerfer, AXA Rücklicht mit Standlicht, Aluminium V-Brakes und Bremse Hebel, Aluminium-Doppelwandfelgen und Aluminiumnaben, verstellbarer Vorbau, reflektierende Kenda 35-622-Reifen.<br/><br/></div><br/><br/><br/><label>Gewicht: </label>17,5 kg","Legnano","Sporting Goods > Outdoor Recreation > Cycling > Bicycles","Bicycle","Sporting Goods > Outdoor Recreation > Cycling > Bicycles",TRUE,,,,,,,"BIKEBIZZ-AMA28HK2154GRI",,shopify,7.000000,deny,manual,579.93,,TRUE,TRUE,8015236283648,https://www.bikebizz.nl/wp-content/uploads/2022/01/amalfi-gent-grey-21L425G-scaled.jpg,1,,FALSE,"Legnano Legnano Amalfi H 54 graues Shimano 21 sp Tourney STI","<div id='article info5_id'><br/><br/><strong>Neues</strong> italienisches Modell,<br/><br/>übergroßer <strong>Alu</strong>-Rahmen,<br/><br/>21 Gänge Shimano Tourney STI, <strong>Alu-Federgabel</strong>, <strong>Nabendynamo</strong>, <strong>AXA Echo 15 Lux</strong> Scheinwerfer, AXA Rücklicht mit Standlicht, Aluminium V-Brakes und Bremse Hebel, Aluminium-Doppelwandfelgen und Aluminiumnaben, verstellbarer Vorbau, reflektierende Kenda 35-622-Reifen.<br/><br/></div><br/><br/><br/><label>Gewicht: </label>17,5 kg","Bicycle",,,,,,,FALSE,,,,,,,,,,,,active
"BIKEBIZZ-AMA28HK2154ZWA Legnano Legnano Amalfi H 54 schwarz Shimano 21 sp Tourney STI","Legnano Legnano Amalfi H 54 schwarz Shimano 21 sp Tourney STI","<div id='article info5_id'><br/><br/><strong>Neues</strong> italienisches Modell,<br/><br/>übergroßer <strong>Alu</strong>-Rahmen,<br/><br/>21 Gänge Shimano Tourney STI, <strong>Alu-Federgabel</strong>, <strong>Nabendynamo</strong>, <strong>AXA Echo 15 Lux</strong> Scheinwerfer, AXA Rücklicht mit Standlicht, Aluminium V-Brakes und Bremse Hebel, Aluminium-Doppelwandfelgen und Aluminiumnaben, verstellbarer Vorbau, reflektierende Kenda 35-622-Reifen.<br/><br/></div><br/><br/><br/><label>Gewicht: </label>17,5 kg","Legnano","Sporting Goods > Outdoor Recreation > Cycling > Bicycles","Bicycle","Sporting Goods > Outdoor Recreation > Cycling > Bicycles",TRUE,,,,,,,"BIKEBIZZ-AMA28HK2154ZWA",,shopify,7.000000,deny,manual,579.93,,TRUE,TRUE,8015236283549,https://www.bikebizz.nl/wp-content/uploads/2022/01/amalfi-gent-black-21L425-scaled.jpg,1,,FALSE,"Legnano Legnano Amalfi H 54 schwarz Shimano 21 sp Tourney STI","<div id='article info5_id'><br/><br/><strong>Neues</strong> italienisches Modell,<br/><br/>übergroßer <strong>Alu</strong>-Rahmen,<br/><br/>21 Gänge Shimano Tourney STI, <strong>Alu-Federgabel</strong>, <strong>Nabendynamo</strong>, <strong>AXA Echo 15 Lux</strong> Scheinwerfer, AXA Rücklicht mit Standlicht, Aluminium V-Brakes und Bremse Hebel, Aluminium-Doppelwandfelgen und Aluminiumnaben, verstellbarer Vorbau, reflektierende Kenda 35-622-Reifen.<br/><br/></div><br/><br/><br/><label>Gewicht: </label>17,5 kg","Bicycle",,,,,,,FALSE,,,,,,,,,,,,active
"BIKEBIZZ-LOOP29BL43  LOOP Disc MTB H 43 cm 21 sp Mdisc blau"," LOOP Disc MTB H 43 cm 21 sp Mdisc blau","<div id='article info5_id'><br/><br/><strong>übergroßer Rahmen aus Aluminium 6061</strong>,<br/><br/>21 Gänge Shimano Tourney STI,<br/><br/><strong>Federgabel mit Lock-out</strong>, <strong>mechanische Scheibenbremsen</strong>, schwarze aluverstärkte Felgen, Bereifung 29 x 2,10, Sattel Selle Bassano, Thun-Kassettenhalterung, Alu-Ausfallenden und austauschbare Nabenenden.<br/><br/></div><br/><br/><br/><label>Gewicht: </label>15,2 kg","","Sporting Goods > Outdoor Recreation > Cycling > Bicycles","Bicycle","Sporting Goods > Outdoor Recreation > Cycling > Bicycles",TRUE,,,,,,,"BIKEBIZZ-LOOP29BL43",,shopify,1.000000,deny,manual,498.33,,TRUE,TRUE,8054317619129,https://www.bikebizz.nl/wp-content/uploads/2021/09/loop29_black-blue-scaled.jpg,1,,FALSE," LOOP Disc MTB H 43 cm 21 sp Mdisc blau","<div id='article info5_id'><br/><br/><strong>übergroßer Rahmen aus Aluminium 6061</strong>,<br/><br/>21 Gänge Shimano Tourney STI,<br/><br/><strong>Federgabel mit Lock-out</strong>, <strong>mechanische Scheibenbremsen</strong>, schwarze aluverstärkte Felgen, Bereifung 29 x 2,10, Sattel Selle Bassano, Thun-Kassettenhalterung, Alu-Ausfallenden und austauschbare Nabenenden.<br/><br/></div><br/><br/><br/><label>Gewicht: </label>15,2 kg","Bicycle",,,,,,,FALSE,,,,,,,,,,,,active
"BIKEBIZZ-LOOD29BL48  LOOP Disc MTB H 48 cm 21 Gang Mdisc blau"," LOOP Disc MTB H 48 cm 21 Gang Mdisc blau","<div id='article info5_id'><br/><br/><strong>übergroßer Rahmen aus Aluminium 6061</strong>,<br/><br/>21 Gänge Shimano Tourney STI,<br/><br/><strong>Federgabel mit Lock-out</strong>, <strong>mechanische Scheibenbremsen</strong>, schwarze aluverstärkte Felgen, Bereifung 29 x 2,10, Sattel Selle Bassano, Thun-Kassettenhalterung, Alu-Ausfallenden und austauschbare Nabenenden.<br/><br/></div><br/><br/><br/><label>Gewicht: </label>15,2 kg","","Sporting Goods > Outdoor Recreation > Cycling > Bicycles","Bicycle","Sporting Goods > Outdoor Recreation > Cycling > Bicycles",TRUE,,,,,,,"BIKEBIZZ-LOOD29BL48",,shopify,1.000000,deny,manual,498.33,,TRUE,TRUE,8054317619136,https://www.bikebizz.nl/wp-content/uploads/2021/09/loop29_black-blue-scaled.jpg,1,,FALSE," LOOP Disc MTB H 48 cm 21 Gang Mdisc blau","<div id='article info5_id'><br/><br/><strong>übergroßer Rahmen aus Aluminium 6061</strong>,<br/><br/>21 Gänge Shimano Tourney STI,<br/><br/><strong>Federgabel mit Lock-out</strong>, <strong>mechanische Scheibenbremsen</strong>, schwarze aluverstärkte Felgen, Bereifung 29 x 2,10, Sattel Selle Bassano, Thun-Kassettenhalterung, Alu-Ausfallenden und austauschbare Nabenenden.<br/><br/></div><br/><br/><br/><label>Gewicht: </label>15,2 kg","Bicycle",,,,,,,FALSE,,,,,,,,,,,,active
"BIKEBIZZ-LOOD29GR43  LOOP Disc MTB H 43 cm 21 Gang Mdisc grün"," LOOP Disc MTB H 43 cm 21 Gang Mdisc grün","<div id='article info5_id'><br/><br/><strong>übergroßer Rahmen aus Aluminium 6061</strong>,<br/><br/>21 Gänge Shimano Tourney STI,<br/><br/><strong>Federgabel mit Lock-out</strong>, <strong>mechanische Scheibenbremsen</strong>, schwarze aluverstärkte Felgen, Bereifung 29 x 2,10, Sattel Selle Bassano, Thun-Kassettenhalterung, Alu-Ausfallenden und austauschbare Nabenenden.<br/><br/></div><br/><br/><br/><label>Gewicht: </label>15,2 kg","","Sporting Goods > Outdoor Recreation > Cycling > Bicycles","Bicycle","Sporting Goods > Outdoor Recreation > Cycling > Bicycles",TRUE,,,,,,,"BIKEBIZZ-LOOD29GR43",,shopify,2.000000,deny,manual,498.33,,TRUE,TRUE,8054317619181,https://www.bikebizz.nl/wp-content/uploads/2022/01/loop29_black-green-scaled.jpg,1,,FALSE," LOOP Disc MTB H 43 cm 21 Gang Mdisc grün","<div id='article info5_id'><br/><br/><strong>übergroßer Rahmen aus Aluminium 6061</strong>,<br/><br/>21 Gänge Shimano Tourney STI,<br/><br/><strong>Federgabel mit Lock-out</strong>, <strong>mechanische Scheibenbremsen</strong>, schwarze aluverstärkte Felgen, Bereifung 29 x 2,10, Sattel Selle Bassano, Thun-Kassettenhalterung, Alu-Ausfallenden und austauschbare Nabenenden.<br/><br/></div><br/><br/><br/><label>Gewicht: </label>15,2 kg","Bicycle",,,,,,,FALSE,,,,,,,,,,,,active
"BIKEBIZZ-LOOD29GR38  LOOP Disc MTB H 38 cm 21 Gang Mdisc grün"," LOOP Disc MTB H 38 cm 21 Gang Mdisc grün","<div id='article info5_id'><br/><br/><strong>übergroßer Rahmen aus Aluminium 6061</strong>,<br/><br/>21 Gänge Shimano Tourney STI,<br/><br/><strong>Federgabel mit Lock-out</strong>, <strong>mechanische Scheibenbremsen</strong>, schwarze aluverstärkte Felgen, Bereifung 29 x 2,10, Sattel Selle Bassano, Thun-Kassettenhalterung, Alu-Ausfallenden und austauschbare Nabenenden.<br/><br/></div><br/><br/><br/><label>Gewicht: </label>15,2 kg","","Sporting Goods > Outdoor Recreation > Cycling > Bicycles","Bicycle","Sporting Goods > Outdoor Recreation > Cycling > Bicycles",TRUE,,,,,,,"BIKEBIZZ-LOOD29GR38",,shopify,4.000000,deny,manual,498.33,,TRUE,TRUE,8054317619174,https://www.bikebizz.nl/wp-content/uploads/2022/01/loop29_black-green-scaled.jpg,1,,FALSE," LOOP Disc MTB H 38 cm 21 Gang Mdisc grün","<div id='article info5_id'><br/><br/><strong>übergroßer Rahmen aus Aluminium 6061</strong>,<br/><br/>21 Gänge Shimano Tourney STI,<br/><br/><strong>Federgabel mit Lock-out</strong>, <strong>mechanische Scheibenbremsen</strong>, schwarze aluverstärkte Felgen, Bereifung 29 x 2,10, Sattel Selle Bassano, Thun-Kassettenhalterung, Alu-Ausfallenden und austauschbare Nabenenden.<br/><br/></div><br/><br/><br/><label>Gewicht: </label>15,2 kg","Bicycle",,,,,,,FALSE,,,,,,,,,,,,active
"BIKEBIZZ-LOOD29RED38  LOOP Disc MTB H 38 cm 21 Gang Mdisc rot"," LOOP Disc MTB H 38 cm 21 Gang Mdisc rot","<div id='article info5_id'><br/><br/><strong>übergroßer Rahmen aus Aluminium 6061</strong>,<br/><br/>21 Gänge Shimano Tourney STI,<br/><br/><strong>Federgabel mit Lock-out</strong>, <strong>mechanische Scheibenbremsen</strong>, schwarze aluverstärkte Felgen, Bereifung 29 x 2,10, Sattel Selle Bassano, Thun-Kassettenhalterung, Alu-Ausfallenden und austauschbare Nabenenden.<br/><br/></div><br/><br/><br/><label>Gewicht: </label>15,2 kg","","Sporting Goods > Outdoor Recreation > Cycling > Bicycles","Bicycle","Sporting Goods > Outdoor Recreation > Cycling > Bicycles",TRUE,,,,,,,"BIKEBIZZ-LOOD29RED38",,shopify,3.000000,deny,manual,498.33,,TRUE,TRUE,8054317619143,https://www.bikebizz.nl/wp-content/uploads/2022/01/loop29_black-red-scaled.jpg,1,,FALSE," LOOP Disc MTB H 38 cm 21 Gang Mdisc rot","<div id='article info5_id'><br/><br/><strong>übergroßer Rahmen aus Aluminium 6061</strong>,<br/><br/>21 Gänge Shimano Tourney STI,<br/><br/><strong>Federgabel mit Lock-out</strong>, <strong>mechanische Scheibenbremsen</strong>, schwarze aluverstärkte Felgen, Bereifung 29 x 2,10, Sattel Selle Bassano, Thun-Kassettenhalterung, Alu-Ausfallenden und austauschbare Nabenenden.<br/><br/></div><br/><br/><br/><label>Gewicht: </label>15,2 kg","Bicycle",,,,,,,FALSE,,,,,,,,,,,,active
"BIKEBIZZ-LOOD29RED48  LOOP Disc MTB H 48 cm 21 Gang Mdisc rot"," LOOP Disc MTB H 48 cm 21 Gang Mdisc rot","<div id='article info5_id'><br/><br/><strong>übergroßer Rahmen aus Aluminium 6061</strong>,<br/><br/>21 Gänge Shimano Tourney STI,<br/><br/><strong>Federgabel mit Lock-out</strong>, <strong>mechanische Scheibenbremsen</strong>, schwarze aluverstärkte Felgen, Bereifung 29 x 2,10, Sattel Selle Bassano, Thun-Kassettenhalterung, Alu-Ausfallenden und austauschbare Nabenenden.<br/><br/></div><br/><br/><br/><label>Gewicht: </label>15,2 kg","","Sporting Goods > Outdoor Recreation > Cycling > Bicycles","Bicycle","Sporting Goods > Outdoor Recreation > Cycling > Bicycles",TRUE,,,,,,,"BIKEBIZZ-LOOD29RED48",,shopify,2.000000,deny,manual,498.33,,TRUE,TRUE,8054317619167,https://www.bikebizz.nl/wp-content/uploads/2022/01/loop29_black-red-scaled.jpg,1,,FALSE," LOOP Disc MTB H 48 cm 21 Gang Mdisc rot","<div id='article info5_id'><br/><br/><strong>übergroßer Rahmen aus Aluminium 6061</strong>,<br/><br/>21 Gänge Shimano Tourney STI,<br/><br/><strong>Federgabel mit Lock-out</strong>, <strong>mechanische Scheibenbremsen</strong>, schwarze aluverstärkte Felgen, Bereifung 29 x 2,10, Sattel Selle Bassano, Thun-Kassettenhalterung, Alu-Ausfallenden und austauschbare Nabenenden.<br/><br/></div><br/><br/><br/><label>Gewicht: </label>15,2 kg","Bicycle",,,,,,,FALSE,,,,,,,,,,,,active
