Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Price / International,Compare At Price / International,Status
"THNG-986895 London Pottery teekanne Globe 3 Liter Keramik elfenbeinweiß","London Pottery teekanne Globe 3 Liter Keramik elfenbeinweiß","London Pottery Globe teekanne  Diese traditionelle britische Teekanne ist aus Keramik gefertigt  um eine lange Lebensdauer zu gewährleisten. Er verfügt über einen speziell entwickelten Ausguss mit integriertem Filter  der sicherstellt  dass keine losen Teeblätter in die Tasse gelangen. Die Teekanne passt in moderne Küchen ebenso gut wie in den Landhausstil. Die Teekanne ist spülmaschinenfest.  Spezifikationen: Farbe: Elfenbeinweiß Geschlecht: unisex Material: Keramik Inhalt: 3 Liter Spülmaschinenfest: ja Geeignet für die Anzahl der Tassen: 10  Inhalt 1 Teekanne 1 Deckel 1 Filter","London Pottery","Home & Garden","home and garden","Teekannen, House,Garden",TRUE,,,,,,,"THNG-986895",,shopify,3,deny,manual,46.49,,TRUE,TRUE,5017039142781,https://images.foris.shop/producten/original/london_pottery_theepot_globe_3_liter_keramiek_ivoorwit_986895_1634133993.jpg,1,,FALSE,"teekanne Globe 3 Liter Keramik elfenbeinweiß","London Pottery Globe teekanne  Diese traditionelle britische Teekanne ist aus Keramik gefertigt  um eine lange Lebensdauer zu gewährleisten. Er verfügt über einen speziell entwickelten Ausguss mit integriertem Filter  der sicherstellt  dass keine losen Teeblätter in die Tasse gelangen. Die Teekanne passt in moderne Küchen ebenso gut wie in den Landhausstil. Die Teekanne ist spülmaschinenfest.  Spezifikationen: Farbe: Elfenbeinweiß Geschlecht: unisex Material: Keramik Inhalt: 3 Liter Spülmaschinenfest: ja Geeignet für die Anzahl der Tassen: 10  Inhalt 1 Teekanne 1 Deckel 1 Filter","Geschirr & Glas",,,,,,,FALSE,,,,,,,,,,,,active
"THNG-987194 KitchenCraft cafetière LeXpress 350 ml Edelstahl/Glas silber","KitchenCraft cafetière LeXpress 350 ml Edelstahl/Glas silber","KitchenCraft LeXpress cafetière  Gönnen Sie sich den ersten (und besten) Kaffee des Tages  indem Sie mit dieser 12-Tassen-Kaffeemaschine aus Edelstahl Ihre Lieblingsmischungen zubereiten. Die Kanne der Cafetière besteht aus hitzebeständigem Borosilikatglas  so dass sie sich auch bei heißem Kaffee kühl anfühlt. Der Rahmen  der Griff  der Deckel und der Kolben sind ebenfalls aus rostfreiem Stahl  so dass Sie immer wieder leckeren Kaffee zubereiten können  Spezifikationen: Farbe: silber  transparent Geschlecht: unisex Material: Glas  rostfreier Stahl Abmessungen: 12 x 7 x 18 cm (LxBxH) Fassungsvermögen: 350 ml Geeignet für die Anzahl der Tassen: 3  Inhalt 1 Cafetière 1 Filter 1 Kolben","KitchenCraft","Home & Garden","home and garden","Pressstempelkanne, House,Garden",TRUE,,,,,,,"THNG-987194",,shopify,4,deny,manual,24.87,,TRUE,TRUE,5028250798480,https://images.foris.shop/producten/original/kitchencraft_cafetiere_lexpress_350_ml_rvs_glas_zilver_987194_1634201141.jpg,1,,FALSE,"cafetière LeXpress 350 ml Edelstahl/Glas silber","KitchenCraft LeXpress cafetière  Gönnen Sie sich den ersten (und besten) Kaffee des Tages  indem Sie mit dieser 12-Tassen-Kaffeemaschine aus Edelstahl Ihre Lieblingsmischungen zubereiten. Die Kanne der Cafetière besteht aus hitzebeständigem Borosilikatglas  so dass sie sich auch bei heißem Kaffee kühl anfühlt. Der Rahmen  der Griff  der Deckel und der Kolben sind ebenfalls aus rostfreiem Stahl  so dass Sie immer wieder leckeren Kaffee zubereiten können  Spezifikationen: Farbe: silber  transparent Geschlecht: unisex Material: Glas  rostfreier Stahl Abmessungen: 12 x 7 x 18 cm (LxBxH) Fassungsvermögen: 350 ml Geeignet für die Anzahl der Tassen: 3  Inhalt 1 Cafetière 1 Filter 1 Kolben","Küchen",,,,,,,FALSE,,,,,,,,,,,,active
"THNG-987198 KitchenCraft cafetière LeXpress 350 ml Edelstahl/Glas schwarz","KitchenCraft cafetière LeXpress 350 ml Edelstahl/Glas schwarz","KitchenCraft LeXpress cafetière  Gönnen Sie sich den ersten (und besten) Kaffee des Tages  indem Sie mit dieser 12-Tassen-Kaffeemaschine aus Edelstahl Ihre Lieblingsmischungen zubereiten. Die Kanne der Cafetière besteht aus hitzebeständigem Borosilikatglas  so dass sie sich auch bei heißem Kaffee kühl anfühlt. Der Rahmen  der Griff  der Deckel und der Kolben sind ebenfalls aus rostfreiem Stahl  so dass Sie immer wieder leckeren Kaffee zubereiten können   Spezifikationen: Farbe: silber  schwarz Geschlecht: unisex Material: Glas  rostfreier Stahl Abmessungen: 12 x 7 x 18 cm (LxBxH) Fassungsvermögen: 350 ml Geeignet für die Anzahl der Tassen: 3  Inhalt 1 Cafetière 1 Filter 1 Kolben","KitchenCraft","Home & Garden","home and garden","Pressstempelkanne, House,Garden",TRUE,,,,,,,"THNG-987198",,shopify,4,deny,manual,26.88,,TRUE,TRUE,5028250848185,https://images.foris.shop/producten/original/kitchencraft_cafetiere_lexpress_350_ml_rvs_glas_zwart_987198_1634201244.jpg,1,,FALSE,"cafetière LeXpress 350 ml Edelstahl/Glas schwarz","KitchenCraft LeXpress cafetière  Gönnen Sie sich den ersten (und besten) Kaffee des Tages  indem Sie mit dieser 12-Tassen-Kaffeemaschine aus Edelstahl Ihre Lieblingsmischungen zubereiten. Die Kanne der Cafetière besteht aus hitzebeständigem Borosilikatglas  so dass sie sich auch bei heißem Kaffee kühl anfühlt. Der Rahmen  der Griff  der Deckel und der Kolben sind ebenfalls aus rostfreiem Stahl  so dass Sie immer wieder leckeren Kaffee zubereiten können   Spezifikationen: Farbe: silber  schwarz Geschlecht: unisex Material: Glas  rostfreier Stahl Abmessungen: 12 x 7 x 18 cm (LxBxH) Fassungsvermögen: 350 ml Geeignet für die Anzahl der Tassen: 3  Inhalt 1 Cafetière 1 Filter 1 Kolben","Küchen",,,,,,,FALSE,,,,,,,,,,,,active
"THNG-987226 KitchenCraft cafetière LeXpress 640 ml Edelstahl silber/transparent","KitchenCraft cafetière LeXpress 640 ml Edelstahl silber/transparent","KitchenCraft LeXpress cafetière  Genießen Sie aromatische Geschmacksnoten mit dieser Cafetière aus Edelstahl. Der elegante Edelstahlrahmen ist eine schicke Ergänzung für Ihre Küche und verspricht jedes Mal hervorragende Ergebnisse. Vom frischen  schlanken Design bis zum feinmaschigen Filter ist alles an dieser Cafetière wie geschaffen für Deep-L-Liebhaber. Er sorgt dafür  dass Ihr Gebräu immer einen sanften Arabica-Charakter hat. Selbst das Servieren ist dank des kühl bleibenden Griffs und des leicht zu bedienenden Ausgießers ein Vergnügen   Spezifikationen: Farbe: silber  transparent Geschlecht: unisex Material: rostfreier Stahl  Glas Abmessungen: 10 x 14 x 18 cm (LxBxH) Fassungsvermögen: 640 ml Geeignet für die Anzahl der Tassen: 4  Inhalt 1 Cafetière 1 Filter 1 Kolben","KitchenCraft","Home & Garden","home and garden","Pressstempelkanne, House,Garden",TRUE,,,,,,,"THNG-987226",,shopify,3,deny,manual,26.02,,TRUE,TRUE,5028250798497,https://images.foris.shop/producten/original/kitchencraft_cafetiere_lexpress_640_ml_rvs_zilver_transparant_987226_1634202017.jpg,1,,FALSE,"cafetière LeXpress 640 ml Edelstahl silber/transparent","KitchenCraft LeXpress cafetière  Genießen Sie aromatische Geschmacksnoten mit dieser Cafetière aus Edelstahl. Der elegante Edelstahlrahmen ist eine schicke Ergänzung für Ihre Küche und verspricht jedes Mal hervorragende Ergebnisse. Vom frischen  schlanken Design bis zum feinmaschigen Filter ist alles an dieser Cafetière wie geschaffen für Deep-L-Liebhaber. Er sorgt dafür  dass Ihr Gebräu immer einen sanften Arabica-Charakter hat. Selbst das Servieren ist dank des kühl bleibenden Griffs und des leicht zu bedienenden Ausgießers ein Vergnügen   Spezifikationen: Farbe: silber  transparent Geschlecht: unisex Material: rostfreier Stahl  Glas Abmessungen: 10 x 14 x 18 cm (LxBxH) Fassungsvermögen: 640 ml Geeignet für die Anzahl der Tassen: 4  Inhalt 1 Cafetière 1 Filter 1 Kolben","Küchen",,,,,,,FALSE,,,,,,,,,,,,active
"THNG-987238 KitchenCraft cafetière LeXpress 850 ml edelstahl silber/transparent","KitchenCraft cafetière LeXpress 850 ml edelstahl silber/transparent","KitchenCraft LeXpress cafetière  Genießen Sie aromatische Geschmacksnoten mit dieser Cafetière aus Edelstahl. Der elegante Edelstahlrahmen ist eine schicke Ergänzung für Ihre Küche und verspricht jedes Mal hervorragende Ergebnisse. Vom frischen  schlanken Design bis zum feinmaschigen Filter ist alles an dieser Cafetière wie geschaffen für Deep-L-Liebhaber. Er sorgt dafür  dass Ihr Gebräu immer einen sanften Arabica-Charakter hat. Selbst das Servieren ist dank des kühl bleibenden Griffs und des leicht zu bedienenden Ausgießers ein Vergnügen   Spezifikationen: Farbe: silber  transparent Geschlecht: unisex Material: rostfreier Stahl  Glas Abmessungen: 10 x 15 x 20 cm (LxBxH) Fassungsvermögen: 850 ml Geeignet für die Anzahl der Tassen: 6  Inhalt 1 Cafetière 1 Filter 1 Kolben","KitchenCraft","Home & Garden","home and garden","Pressstempelkanne, House,Garden",TRUE,,,,,,,"THNG-987238",,shopify,3,deny,manual,26.88,,TRUE,TRUE,5028250798503,https://images.foris.shop/producten/original/kitchencraft_cafetiere_lexpress_850_ml_rvs_zilver_transparant_987238_1634202446.jpg,1,,FALSE,"cafetière LeXpress 850 ml edelstahl silber/transparent","KitchenCraft LeXpress cafetière  Genießen Sie aromatische Geschmacksnoten mit dieser Cafetière aus Edelstahl. Der elegante Edelstahlrahmen ist eine schicke Ergänzung für Ihre Küche und verspricht jedes Mal hervorragende Ergebnisse. Vom frischen  schlanken Design bis zum feinmaschigen Filter ist alles an dieser Cafetière wie geschaffen für Deep-L-Liebhaber. Er sorgt dafür  dass Ihr Gebräu immer einen sanften Arabica-Charakter hat. Selbst das Servieren ist dank des kühl bleibenden Griffs und des leicht zu bedienenden Ausgießers ein Vergnügen   Spezifikationen: Farbe: silber  transparent Geschlecht: unisex Material: rostfreier Stahl  Glas Abmessungen: 10 x 15 x 20 cm (LxBxH) Fassungsvermögen: 850 ml Geeignet für die Anzahl der Tassen: 6  Inhalt 1 Cafetière 1 Filter 1 Kolben","Küchen",,,,,,,FALSE,,,,,,,,,,,,active
"THNG-987249 KitchenCraft cafetière LeXpress 1 Liter Edelstahl schwarz/transparent","KitchenCraft cafetière LeXpress 1 Liter Edelstahl schwarz/transparent","KitchenCraft LeXpress cafetière  Machen Sie Kaffee  der Sie bewegt  mit dieser schönen Cafetière von KitchenCraft. Er verfügt über einen Edelstahlrahmen in markantem  mattem Schwarz und eine hochwertige  hitzebeständige Glaskanne. Die satte  schwarze Farbe Ihres Kaffeegebräus hebt sich wunderbar von dem schwarzen Rahmen ab. Dank des feinmaschigen Filters lässt sich damit ein hervorragender Kaffee zubereiten  Spezifikationen: Farbe: schwarz  transparent Geschlecht: unisex Material: rostfreier Stahl  Glas Abmessungen: 10 x 17 x 24 cm (LxBxH) Fassungsvermögen: 1 Liter Geeignet für die Anzahl der Tassen: 8  Inhalt 1 Cafetière 1 Filter 1 Kolben","KitchenCraft","Home & Garden","home and garden","Pressstempelkanne, House,Garden",TRUE,,,,,,,"THNG-987249",,shopify,4,deny,manual,31.14,,TRUE,TRUE,5028250848215,https://images.foris.shop/producten/original/kitchencraft_cafetiere_lexpress_1_liter_rvs_zwart_transparant_987249_1634202927.jpg,1,,FALSE,"cafetière LeXpress 1 Liter Edelstahl schwarz/transparent","KitchenCraft LeXpress cafetière  Machen Sie Kaffee  der Sie bewegt  mit dieser schönen Cafetière von KitchenCraft. Er verfügt über einen Edelstahlrahmen in markantem  mattem Schwarz und eine hochwertige  hitzebeständige Glaskanne. Die satte  schwarze Farbe Ihres Kaffeegebräus hebt sich wunderbar von dem schwarzen Rahmen ab. Dank des feinmaschigen Filters lässt sich damit ein hervorragender Kaffee zubereiten  Spezifikationen: Farbe: schwarz  transparent Geschlecht: unisex Material: rostfreier Stahl  Glas Abmessungen: 10 x 17 x 24 cm (LxBxH) Fassungsvermögen: 1 Liter Geeignet für die Anzahl der Tassen: 8  Inhalt 1 Cafetière 1 Filter 1 Kolben","Küchen",,,,,,,FALSE,,,,,,,,,,,,active
"THNG-987316 London Pottery teekanne Globe 900 ml Keramik grau","London Pottery teekanne Globe 900 ml Keramik grau","London Pottery Globe teekanne  Diese traditionelle britische Teekanne ist aus Keramik gefertigt  um eine lange Lebensdauer zu gewährleisten. Er verfügt über einen speziell entwickelten Ausguss mit integriertem Filter  der sicherstellt  dass keine losen Teeblätter in die Tasse gelangen. Die Teekanne passt in moderne Küchen ebenso gut wie in den Landhausstil. Die Teekanne ist spülmaschinenfest.  Spezifikationen: Farbe: grau Geschlecht: unisex Material: Keramik Inhalt: 900 ml Spülmaschinentauglich: ja Geeignet für die Anzahl der Tassen: 4  Inhalt 1 Teekanne 1 Deckel 1 Filter","London Pottery","Home & Garden","home and garden","Teekannen, House,Garden",TRUE,,,,,,,"THNG-987316",,shopify,2,deny,manual,27.75,,TRUE,TRUE,5057982057558,https://images.foris.shop/producten/original/london_pottery_theepot_globe_900_ml_keramiek_grijs_987316_1634205527.jpg,1,,FALSE,"teekanne Globe 900 ml Keramik grau","London Pottery Globe teekanne  Diese traditionelle britische Teekanne ist aus Keramik gefertigt  um eine lange Lebensdauer zu gewährleisten. Er verfügt über einen speziell entwickelten Ausguss mit integriertem Filter  der sicherstellt  dass keine losen Teeblätter in die Tasse gelangen. Die Teekanne passt in moderne Küchen ebenso gut wie in den Landhausstil. Die Teekanne ist spülmaschinenfest.  Spezifikationen: Farbe: grau Geschlecht: unisex Material: Keramik Inhalt: 900 ml Spülmaschinentauglich: ja Geeignet für die Anzahl der Tassen: 4  Inhalt 1 Teekanne 1 Deckel 1 Filter","Geschirr & Glas",,,,,,,FALSE,,,,,,,,,,,,active
"THNG-987392 La Cafetière thermoskanne 1 Liter 25 5 cm Edelstahl silber","La Cafetière thermoskanne 1 Liter 25 5 cm Edelstahl silber","La Cafetière thermoskanne  Genießen Sie mit dieser schönen Thermoskanne jeden Tag heißen  aromareichen Kaffee. Diese Kanne hat eine einzigartige doppelwandige Konstruktion  die Flüssigkeiten länger heiß hält. Das bedeutet  dass Deep-L-Liebhaber entspannt ein langes Frühstück genießen und sich informieren können  ohne zweimal brühen zu müssen. Das isolierte Gehäuse und der Deckel aus Edelstahl bieten ein elegantes Design und halten den Inhalt warm und die Außenseite angenehm kühl. Edelstahl wird mit einer Kupferoberfläche und einer minimalistischen Form kombiniert  um einen unaufdringlichen  anspruchsvollen Look zu schaffen. Der Deckel dieser Thermoskanne dient gleichzeitig als Sieb   Spezifikationen: Farbe: Silber Geschlecht: unisex Material: rostfreier Stahl Abmessungen: 18 x 12 5 x 25 5 cm (LxBxH) Fassungsvermögen: 1 Liter Geeignet für die Anzahl der Tassen: 8  Inhalt 1 Thermoskanne 1 Deckel/Sieb","La Cafetière","Home & Garden","home and garden","Kaffee und Tee, House,Garden",TRUE,,,,,,,"THNG-987392",,shopify,2,deny,manual,62.82,,TRUE,TRUE,5011561734032,https://images.foris.shop/producten/original/la_cafetiere_thermos-serveerkan_1_liter_255_cm_rvs_zilver_987392_1634210929.jpg,1,,FALSE,"thermoskanne 1 Liter 25 5 cm Edelstahl silber","La Cafetière thermoskanne  Genießen Sie mit dieser schönen Thermoskanne jeden Tag heißen  aromareichen Kaffee. Diese Kanne hat eine einzigartige doppelwandige Konstruktion  die Flüssigkeiten länger heiß hält. Das bedeutet  dass Deep-L-Liebhaber entspannt ein langes Frühstück genießen und sich informieren können  ohne zweimal brühen zu müssen. Das isolierte Gehäuse und der Deckel aus Edelstahl bieten ein elegantes Design und halten den Inhalt warm und die Außenseite angenehm kühl. Edelstahl wird mit einer Kupferoberfläche und einer minimalistischen Form kombiniert  um einen unaufdringlichen  anspruchsvollen Look zu schaffen. Der Deckel dieser Thermoskanne dient gleichzeitig als Sieb   Spezifikationen: Farbe: Silber Geschlecht: unisex Material: rostfreier Stahl Abmessungen: 18 x 12 5 x 25 5 cm (LxBxH) Fassungsvermögen: 1 Liter Geeignet für die Anzahl der Tassen: 8  Inhalt 1 Thermoskanne 1 Deckel/Sieb","Geschirr & Glas",,,,,,,FALSE,,,,,,,,,,,,active
"THNG-987416 KitchenCraft salatschutz Home Made Lace Baumwolle weiß","KitchenCraft salatschutz Home Made Lace Baumwolle weiß","KitchenCraft Salatschutz  Dieser Salatschutz aus Baumwolle ist für eine Schüssel mit einem Durchmesser von 20 cm. Dieser Schutz ist mit lustigen und fröhlichen Perlen verziert  so dass er auf dem Tisch besonders gemütlich aussieht. Schützen Sie Ihren Salat vor Fliegen  Wespen oder Bienen.  Spezifikationen: Farbe: weiß Geschlecht: unisex Material: Baumwolle Geeignet für: Schalen mit einem Durchmesser von 20 cm","KitchenCraft","Home & Garden","home and garden","Küchentextilien, House,Garden",TRUE,,,,,,,"THNG-987416",,shopify,13,deny,manual,14.52,,TRUE,TRUE,5028250135551,https://images.foris.shop/producten/original/kitchencraft_saladebeschermer_home_made_lace_katoen_wit_987416_1634212361.jpg,1,,FALSE,"salatschutz Home Made Lace Baumwolle weiß","KitchenCraft Salatschutz  Dieser Salatschutz aus Baumwolle ist für eine Schüssel mit einem Durchmesser von 20 cm. Dieser Schutz ist mit lustigen und fröhlichen Perlen verziert  so dass er auf dem Tisch besonders gemütlich aussieht. Schützen Sie Ihren Salat vor Fliegen  Wespen oder Bienen.  Spezifikationen: Farbe: weiß Geschlecht: unisex Material: Baumwolle Geeignet für: Schalen mit einem Durchmesser von 20 cm","Tischaccessoires",,,,,,,FALSE,,,,,,,,,,,,active
"THNG-990721 Gerimport eckschrank Terra 34 x 46 x 110 cm Holz braun","Gerimport eckschrank Terra 34 x 46 x 110 cm Holz braun","Gerimport Terra Eckschrank  Dieser schöne  moderne Eckschrank ist sowohl im Badezimmer als auch in der Küche oder im Wohnzimmer ein nützlicher Helfer. Der Schrank hat vier verschiedene Etagen  in denen Sie Ihre Sachen unterbringen können.  Spezifikationen: Farbe: braun Geschlecht: unisex Material: Holz Abmessungen: 34 x 46 x 110 cm (LxBxH)","Gerimport","Home & Garden","home and garden","Schränke, House,Garden",TRUE,,,,,,,"THNG-990721",,shopify,1,deny,manual,54.31,,TRUE,TRUE,8445393012568,https://images.foris.shop/producten/original/gerimport_hoekkast_terra_34_x_46_x_110_cm_hout_bruin_990721_20211025091337.jpg,1,,FALSE,"eckschrank Terra 34 x 46 x 110 cm Holz braun","Gerimport Terra Eckschrank  Dieser schöne  moderne Eckschrank ist sowohl im Badezimmer als auch in der Küche oder im Wohnzimmer ein nützlicher Helfer. Der Schrank hat vier verschiedene Etagen  in denen Sie Ihre Sachen unterbringen können.  Spezifikationen: Farbe: braun Geschlecht: unisex Material: Holz Abmessungen: 34 x 46 x 110 cm (LxBxH)","Möbel",,,,,,,FALSE,,,,,,,,,,,,active
"THNG-990923 Milan kugelschreiber 1 mm 13 5 cm farbig 14 Stück","Milan kugelschreiber 1 mm 13 5 cm farbig 14 Stück","Milan kugelschreiber  Das konventionelle Aussehen dieser langlebigen Kugelschreiber mit Druckknopf hat sich über Jahre hinweg bewährt. Die Stifte sind ideal für den Gebrauch im Büro  in der Schule oder zu Hause  und der Haken an der Kappe macht es einfach  sie über Ihre Papiere oder Ihr Federmäppchen zu hängen.  Spezifikationen: Farbe: grün  gelb  orange  schwarz Tintenfarbe: blau Geschlecht: unisex Material: Kunststoff  Tinte Stiftlänge: 13 5 cm Dicke der Spitze: 1 mm Anzahl der Stifte pro Packung: 4  Inhalt 14 x 4 Kugelschreiber","Milan","Home & Garden","home and garden","Stifte, House,Garden",TRUE,,,,,,,"THNG-990923",,shopify,1,deny,manual,78.29,,TRUE,TRUE,8411574080008,https://images.foris.shop/producten/original/milan_balpen_1_mm_14_cm_gekleurd_14_stuks_990923_1635165045.jpg,1,,FALSE,"kugelschreiber 1 mm 13 5 cm farbig 14 Stück","Milan kugelschreiber  Das konventionelle Aussehen dieser langlebigen Kugelschreiber mit Druckknopf hat sich über Jahre hinweg bewährt. Die Stifte sind ideal für den Gebrauch im Büro  in der Schule oder zu Hause  und der Haken an der Kappe macht es einfach  sie über Ihre Papiere oder Ihr Federmäppchen zu hängen.  Spezifikationen: Farbe: grün  gelb  orange  schwarz Tintenfarbe: blau Geschlecht: unisex Material: Kunststoff  Tinte Stiftlänge: 13 5 cm Dicke der Spitze: 1 mm Anzahl der Stifte pro Packung: 4  Inhalt 14 x 4 Kugelschreiber","Schulbedarf",,,,,,,FALSE,,,,,,,,,,,,active
"THNG-991855 Gerimport trinkglas 50 cl transparent","Gerimport trinkglas 50 cl transparent","Gerimport trinkglas  Dieses Trinkglas hat ein Fassungsvermögen von 50 cl und passt dank seines modernen Looks zu jedem gedeckten Tisch.  <strong>Spezifikationen</strong>: Farbe: transparent Geschlecht: unisex Material: Glas Durchmesser: 8 8 cm Volumen: 50 cl Spülmaschinentauglich: ja","Gerimport","Home & Garden","home and garden","Wassergläser, House,Garden",TRUE,,,,,,,"THNG-991855",,shopify,1,deny,manual,12.91,,TRUE,TRUE,8720585227730,https://images.foris.shop/producten/original/gerimport_drinkglas_50_cl_transparant_991855_1635345627.jpg,1,,FALSE,"trinkglas 50 cl transparent","Gerimport trinkglas  Dieses Trinkglas hat ein Fassungsvermögen von 50 cl und passt dank seines modernen Looks zu jedem gedeckten Tisch.  <strong>Spezifikationen</strong>: Farbe: transparent Geschlecht: unisex Material: Glas Durchmesser: 8 8 cm Volumen: 50 cl Spülmaschinentauglich: ja","Geschirr & Glas",,,,,,,FALSE,,,,,,,,,,,,active
"THNG-991973 EJIMM vase Alvina 25 5 x 25 5 x 25 cm Stahl/Nickel-Gold","EJIMM vase Alvina 25 5 x 25 5 x 25 cm Stahl/Nickel-Gold","Non-Branded Alvina vase  Dekorieren Sie Ihr Zuhause mit dieser schönen Vase von Non-Branded. Die Vase hat ein industrielles Aussehen und kann mit verschiedenen Arten von Blumen oder Pflanzen gefüllt werden  Spezifikationen: Farbe: gold Geschlecht: unisex Material: Stahl  Nickel Durchmesser: 25 5 cm Höhe: 25 cm","EJIMM","Home & Garden","home and garden","Vasen, House,Garden",TRUE,,,,,,,"THNG-991973",,shopify,2,deny,manual,69.32,,TRUE,TRUE,8718317852985,https://images.foris.shop/producten/original/countryfield_vaas_alvina_255_x_255_x_25_cm_staal_nikkel_goud_991973_1635407585.jpg,1,,FALSE,"vase Alvina 25 5 x 25 5 x 25 cm Stahl/Nickel-Gold","Non-Branded Alvina vase  Dekorieren Sie Ihr Zuhause mit dieser schönen Vase von Non-Branded. Die Vase hat ein industrielles Aussehen und kann mit verschiedenen Arten von Blumen oder Pflanzen gefüllt werden  Spezifikationen: Farbe: gold Geschlecht: unisex Material: Stahl  Nickel Durchmesser: 25 5 cm Höhe: 25 cm","Wohndekoration",,,,,,,FALSE,,,,,,,,,,,,active
"THNG-992952 Gerimport anrichte Luna 73 x 36 x 76 cm Holz weiß","Gerimport anrichte Luna 73 x 36 x 76 cm Holz weiß","Gerimport Luna Anrichte  Ist Ihr Haus ganz im klassischen Stil gehalten? Dann ist dieses Sideboard genau das Richtige für Sie. Mit einer Länge von 76 cm füllt er die Eingangshalle mit Raum. Das Sideboard hat eine Schublade  in der Sie wichtige Dinge aufbewahren können  Spezifikationen Farbe: weiß Geschlecht: unisex Material: Holz Abmessungen: 73 x 36 x 76 cm (LxBxH)","Gerimport","Home & Garden","home and garden","Tische, House,Garden",TRUE,,,,,,,"THNG-992952",,shopify,1,deny,manual,80.36,,TRUE,TRUE,8445393012575,https://images.foris.shop/producten/original/gerimport_dressoir_luna_80_x_41_x_22_cm_hout_wit_992952_1635605514.jpg,1,,FALSE,"anrichte Luna 73 x 36 x 76 cm Holz weiß","Gerimport Luna Anrichte  Ist Ihr Haus ganz im klassischen Stil gehalten? Dann ist dieses Sideboard genau das Richtige für Sie. Mit einer Länge von 76 cm füllt er die Eingangshalle mit Raum. Das Sideboard hat eine Schublade  in der Sie wichtige Dinge aufbewahren können  Spezifikationen Farbe: weiß Geschlecht: unisex Material: Holz Abmessungen: 73 x 36 x 76 cm (LxBxH)","Möbel",,,,,,,FALSE,,,,,,,,,,,,active
"THNG-992974 Gerimport anrichte Luna 90 x 34 x 81 cm Holz weiß","Gerimport anrichte Luna 90 x 34 x 81 cm Holz weiß","Gerimport Luna Anrichte  Ist Ihr Haus ganz im klassischen Stil gehalten? Dann ist dieses Sideboard genau das Richtige für Sie. Mit einer Länge von 90 cm füllt er einen Raum in der Eingangshalle oder im Wohnzimmer. Die Anrichte hat eine Schublade zur Aufbewahrung wichtiger Gegenstände  Spezifikationen Farbe: weiß Geschlecht: unisex Material: Holz Abmessungen: 90 x 34 x 81 cm (L x B x H)","Gerimport","Home & Garden","home and garden","Tische, House,Garden",TRUE,,,,,,,"THNG-992974",,shopify,2,deny,manual,139.30,,TRUE,TRUE,8445393012582,https://images.foris.shop/producten/original/gerimport_dressoir_luna_90_x_34_x_81_cm_hout_wit_992974_1635752282.jpg,1,,FALSE,"anrichte Luna 90 x 34 x 81 cm Holz weiß","Gerimport Luna Anrichte  Ist Ihr Haus ganz im klassischen Stil gehalten? Dann ist dieses Sideboard genau das Richtige für Sie. Mit einer Länge von 90 cm füllt er einen Raum in der Eingangshalle oder im Wohnzimmer. Die Anrichte hat eine Schublade zur Aufbewahrung wichtiger Gegenstände  Spezifikationen Farbe: weiß Geschlecht: unisex Material: Holz Abmessungen: 90 x 34 x 81 cm (L x B x H)","Möbel",,,,,,,FALSE,,,,,,,,,,,,active
